Data/Hora;Ação;Código;Produto;Quantidade
29/01/2026 16:50:58;SAÍDA;206537;Capa de luva box S/Fronha;1
29/01/2026 18:57:50;SAÍDA;20348;Kit Lencol 3 Pecas 100% Algodao;1
29/01/2026 18:59:41;SAÍDA;206537;Capa de luva box S/Fronha;1
29/01/2026 19:03:21;SAÍDA;202031;Kit Lencol 3 Pecas 100% Algodao;1
29/01/2026 19:24:55;SAÍDA;202031;Kit Lencol 3 Pecas 100% Algodao;1
29/01/2026 19:24:57;SAÍDA;202031;Kit Lencol 3 Pecas 100% Algodao;1
29/01/2026 19:25:00;SAÍDA;202031;Kit Lencol 3 Pecas 100% Algodao;1
29/01/2026 19:25:01;SAÍDA;202031;Kit Lencol 3 Pecas 100% Algodao;1
29/01/2026 19:25:01;SAÍDA;202031;Kit Lencol 3 Pecas 100% Algodao;1
29/01/2026 19:25:02;SAÍDA;202031;Kit Lencol 3 Pecas 100% Algodao;1
29/01/2026 19:25:30;SAÍDA;202031;Kit Lencol 3 Pecas 100% Algodao;1
